month,location,count,latitude,longitude
2021-05,מבטחים,22,31.2417561,34.4072666
2021-05,מבקיעים,95,31.6221558,34.5771198
2021-05,מבשרת ציון,1,31.8057198,35.152731
2021-05,מגל,1,32.38522,35.0351579
2021-05,מגן,10,31.2990681,34.4289248
2021-05,מגשימים,11,32.0470353,34.8993144
2021-05,מדרך עוז,1,32.5954691,35.1603051
2021-05,מולדה,13,31.2582313,34.9824198
2021-05,מועאוויה,1,32.530405,35.1012522
2021-05,מוצא עילית,1,31.7934936,35.1565626
2021-05,מזור,8,32.0523036,34.923418
2021-05,מזכרת בתיה,8,31.8422092,34.8560446
2021-05,מייסר,1,32.4451045,35.0404881
2021-05,מישר,20,31.8189291,34.7562238
2021-05,מכללת ספיר,56,31.510728,34.59435
2021-05,מסלול,16,31.3253422,34.5885811
2021-05,מעגלים גבעולים מלילות,13,,
2021-05,מעון צופיה,19,31.8560851,34.7385482
2021-05,מעלה החמישה,1,31.8174857,35.1115939
2021-05,מעש,9,31.8581427,35.2166148
2021-05,מפלסים,70,31.5026787,34.5621232
2021-05,מצליח,10,31.9061802,34.8717789
2021-05,מצפה אילן,1,32.461529,35.0691813
2021-05,מצר,1,32.4404285,35.0476791
2021-05,מקווה ישראל,19,31.7983281,35.2236453
2021-05,מקלט,1,32.1611644,34.8619911
2021-05,מרינה,78,32.0884069,34.884683
2021-05,מרכז ומערב,1,,
2021-05,מרכז שפירא,8,31.6951844,34.7071255
2021-05,משגב דב,26,31.8195775,34.7398689
2021-05,משגב עם,1,33.2477885,35.5486672
2021-05,משואות יצחק,16,31.7023455,34.6898673
2021-05,משמר איילון,3,31.8719461,34.9447916
2021-05,משמר דוד,1,31.8224828,34.9009264
2021-05,משמר הנגב,10,31.3641285,34.7186798
2021-05,משמר העמק,1,32.6105821,35.1421972
2021-05,משמר השבעה,21,32.0091622,34.8233846
2021-05,משמרת,4,32.2277479,34.9183923
2021-05,משען,27,31.6576442,34.6237776
2021-05,מתחם בני דרום,34,,
2021-05,מתחם צומת שוקת,1,,
2021-05,נבטים,13,31.2225371,34.8807983
2021-05,נגבה,3,31.6623288,34.6827493
2021-05,נהורה,4,31.6226942,34.70469
2021-05,נהלל,1,32.6900631,35.1968485
2021-05,נוגה,2,31.6252155,34.6953049
2021-05,נווה,4,31.1620776,34.3300605
2021-05,נווה מבטח,23,31.8059239,34.7410254
2021-05,נופך,8,32.0435572,34.9207276
2021-05,נורדיה,1,32.31478,34.8961822
2021-05,נחל עוז,108,31.4724074,34.4982114
2021-05,נחלים,11,32.0589718,34.9136499
2021-05,נחשונים,5,32.0614545,34.9492529
2021-05,נטעים,17,31.9444441,34.7744439
2021-05,נטף,1,31.8320125,35.0679987
2021-05,ניצן,71,31.7399419,34.6318163
2021-05,ניצני עוז,1,32.3054855,35.0048861
2021-05,ניצנים,47,31.7168321,34.634187
2021-05,ניר גלים,46,31.8244735,34.6819467
2021-05,ניר יצחק,27,31.2378574,34.3577888
2021-05,ניר ישראל,22,31.6873424,34.6364148
2021-05,ניר משה,5,31.4772702,34.6299737
2021-05,ניר עוז,41,31.3095982,34.400815
2021-05,ניר עם,84,31.5193144,34.5807617
2021-05,ניר עקיבא,3,31.4695439,34.64547
2021-05,ניר צבי,18,31.951381,34.8609717
2021-05,נירים,53,31.335199,34.395
2021-05,נס הרים,1,31.7444618,35.0579576
2021-05,נס ציונה,23,31.9295577,34.7990609
2021-05,נען,8,31.8837553,34.8570894
2021-05,נצר חזני,4,31.8216134,34.8624802
2021-05,נצר סרני,17,31.9230975,34.8239981
2021-05,נתיב העשרה,161,31.5716799,34.5395488
2021-05,נתיבות,44,31.4213546,34.5884252
2021-05,סביון,14,32.0475371,34.8799172
2021-05,סופה,46,31.2365143,34.3426422
2021-05,סעד,53,31.4702282,34.5321814
2021-05,סתריה,8,31.8918834,34.844046
2021-05,עגור,1,31.6971051,34.9129214
2021-05,עוזה,3,31.592477,34.7649543
2021-05,עולש,3,32.3317108,34.9862175
2021-05,עומר,23,31.2659365,34.847616
2021-05,עוצם,1,31.6366498,34.7025584
2021-05,עזר,38,31.7365072,34.6714475
2021-05,עזריאל,1,32.2629094,34.9712077
2021-05,עזריה,6,31.8904994,34.9115676
2021-05,עזריקם,41,31.7537708,34.6949023
2021-05,עיינות,17,31.9159502,34.7677914
2021-05,עין הבשור,8,31.280566,34.4437627
2021-05,עין המפרץ,2,32.9036151,35.0961117
2021-05,עין השלושה,71,31.3513501,34.400966
2021-05,עין ורד,3,32.2653177,34.9317604
2021-05,עין נקובא,1,31.79388,35.1204657
2021-05,עין צורים,8,31.6940539,34.7200879
2021-05,עין ראפה,1,31.7901732,35.1162744
2021-05,עין שריד,3,32.2741205,34.9353718
2021-05,עינת,7,32.0827765,34.9394305
2021-05,עכו,1,32.9173172,35.0861048
2021-05,עלומים,53,31.4521295,34.5137154
2021-05,עמיעוז,22,31.24831,34.4139745
2021-05,ערד,1,31.2599717,35.1951218
2021-05,ערוגות,4,31.7365866,34.7738303
2021-05,ערערה,1,32.4965507,35.0955581
2021-05,עשרת,21,31.8247948,34.7455804
2021-05,פארק תעשיות פלמחים,18,31.933448,34.719911
2021-05,פארק תעשייה ראם,11,,
2021-05,פדויים,14,31.3277011,34.612047
2021-05,פדיה,5,31.8576633,34.8833835
2021-05,פורת,3,32.2762739,34.9494718
2021-05,פטיש,13,31.3273849,34.5602722
2021-05,פלמחים,13,31.9334124,34.7072589
2021-05,פרדסיה,1,32.3070353,34.9097723
2021-05,פרי גן,25,31.2228545,34.3528747
2021-05,פתח תקווה,19,32.0906241,34.8839813
2021-05,פתחיה,6,31.8675842,34.8862877
2021-05,צאלים,7,31.2036632,34.5338387
2021-05,צובה,1,31.7826765,35.1206998
2021-05,צוחר ואוהד,20,,
2021-05,צור יצחק,1,32.24124,34.9983819
2021-05,צור משה,2,32.2978073,34.9135462
2021-05,צור נתן,1,32.2407088,35.0138835
2021-05,צורן,3,32.288103,34.9450516
2021-05,צפריה,15,32.0052557,34.8550969
2021-05,קבוצת יבנה,32,31.8138222,34.7190625
2021-05,קדימה,3,32.2764459,34.9125436
2021-05,קדרון,15,31.8150988,34.7976591
2021-05,קוממיות,2,31.6619651,34.7297701
2021-05,קלחים,2,31.4505907,34.6780963
2021-05,קלנסווה,3,32.2848603,34.9801701
2021-05,קציר,1,32.4886297,35.1016891
2021-05,קריית אונו,19,32.0591691,34.8594303
2021-05,קריית ביאליק,1,32.8366858,35.0893343
2021-05,קריית גת,5,31.6031494,34.7779274
2021-05,קריית ים,1,32.8467455,35.0701711
2021-05,קריית יערים,1,31.803874,35.099083
2021-05,קריית מוצקין,1,32.8390531,35.0803893
2021-05,קריית מלאכי,10,31.7469145,34.8225068
2021-05,קריית ענבים,1,31.8100172,35.1203388
2021-05,קריית עקרון,9,31.8653848,34.8292166
2021-05,קרית חינוך מרחבים,12,31.316592,34.596751
2021-05,ראש העין,6,32.0952929,34.9533225
2021-05,רהט,12,31.3933637,34.7546784
2021-05,רווחה,2,31.6495132,34.7317085
2021-05,רחובות,19,31.8952532,34.8105616
2021-05,רינתיה,10,32.043333,34.931667
2021-05,רמות מאיר,6,31.8745635,34.8558152
2021-05,רמלה,17,31.9279988,34.8623473
2021-05,רמת דוד,1,32.6775703,35.2039032
2021-05,רמת הכובש,1,32.2152641,34.9393308
2021-05,רמת רזיאל,1,31.7736589,35.0737596
2021-05,רנן,14,31.3377917,34.6004634
2021-05,רעים,15,31.3848038,34.4585901
2021-05,שבי דרום,2,31.4655951,34.6358264
2021-05,שגב שלום,23,31.2008757,34.8400872
2021-05,שדה אברהם,19,29.9650617,34.8596261
2021-05,שדה דוד,2,31.5766262,34.6846417
2021-05,שדה יואב,3,31.6457313,34.6769569
2021-05,שדה יצחק,1,32.4051186,34.9938162
2021-05,שדה משה,1,31.6101976,34.8026633
2021-05,שדה ניצן,14,31.2284956,34.4174077
2021-05,שדה עוזיהו,64,31.7575803,34.6784685
2021-05,שדה צבי,1,31.4485403,34.713287
2021-05,שדות מיכה,1,31.7214757,34.9206369
2021-05,שדמה,22,31.8317054,34.7385718
2021-05,שדרות,88,31.526474,34.5969696
2021-05,שהם,10,32.0004845,34.9465419
2021-05,שובל,3,31.4143179,34.7437672
2021-05,שוקדה,35,31.4216668,34.5253818
2021-05,שחר,4,31.6184063,34.7240639
2021-05,שיבולים,6,31.3959804,34.6089348
2021-05,שלומית,5,31.1685255,34.3035802
2021-05,שמשית,1,32.7328247,35.2472359
2021-05,שער אפרים,2,32.2889798,34.9974416
2021-05,שפיר,10,31.6970563,34.7284254
2021-05,שפרעם,1,32.8045765,35.1723866
2021-05,שרשרת,9,31.4046369,34.6041162
2021-05,שתולים,67,31.7719562,34.683597
2021-05,תאשור,5,31.3718709,34.6437068
2021-05,תדהר,5,31.379004,34.6284545
2021-05,תימורים,4,31.7160922,34.7613397
2021-05,תל מונד,3,32.2536471,34.9185387
2021-05,תל ערד ואל פורעה,1,,
2021-05,תל שבע,21,31.2456487,34.8577683
2021-05,תלמי אליהו,10,31.2300278,34.4294776
2021-05,תלמי יוסף,8,31.1997215,34.3618049
2021-05,תלמי יחיאל,4,31.753729,34.7639978
2021-05,תלמי יפה,17,31.6168578,34.6132893
2021-05,תלמים,3,31.5635578,34.6720813
2021-05,תמרת,1,32.7038078,35.2253075
2021-05,תנובות,3,32.305202,34.9620671
2021-05,תעשיון חצב,4,,
2021-05,תעשיון צריפין,21,31.9622751,34.8530571
2021-05,תפרח,9,31.3259595,34.6825129
2021-05,תקומה,30,31.4485605,34.5775724
2021-05,תקומה וחוות יזרעם,30,,
2021-06,בהמשך לדיווח,1,,
2021-06,כפר עזה,1,31.4833351,34.5333225
2021-07,אדמית,1,33.0795856,35.2102543
2021-07,חניתה,1,33.0874108,35.1733471
2021-07,יערה,1,33.0674207,35.1858477
2021-07,כברי,1,33.0214987,35.1485013
2021-07,מצובה,1,33.0629442,35.1570974
2021-07,נתיב השיירה,1,32.9928246,35.1355166
2021-07,ראש הנקרה,1,33.0933543,35.104439
2021-07,שלומי,1,33.0760504,35.1485842
2021-08,איבים,1,31.5332929,34.6100744
2021-08,ארז,1,31.5605003,34.5666313
2021-08,בעקבות זאת,1,,
2021-08,בעקבות זיהוי של למעלה מעשרה שיגורים משטח לבנון לשטח ישראל,1,,
2021-08,בעקבות שלושה שיגורים שזוהו משטח לבנון לשטח ישראל,1,,
2021-08,בשלב זה,2,,
2021-08,כפר גלעדי,1,33.2417843,35.5749608
2021-08,להיסטוריית התרעות ואיתור זמן הכניסה למרחב המוגן,1,,
2021-08,מטווח ניר עם,1,,
2021-08,ניר עם,1,31.5193144,34.5807617
2021-08,עין קנייא,1,33.2360284,35.731055
2021-08,קריית שמונה,1,33.2074733,35.5707828
2021-08,שדרות,1,31.526474,34.5969696
2021-08,שניר,1,33.2410034,35.6781947
2021-08,תל חי,1,33.2337137,35.578034
2021-09,אבשלום,1,31.1950932,34.3307877
2021-09,איבים,2,31.5332929,34.6100744
2021-09,גבים,2,31.5067391,34.5991766
2021-09,ולכן,1,,
2021-09,יבול,1,31.1887433,34.3176058
2021-09,כיסופים,1,31.3741608,34.3994488
2021-09,מטווח ניר עם,2,,
2021-09,מכללת ספיר,2,31.510728,34.59435
2021-09,מפלסים,1,31.5026787,34.5621232
2021-09,ניר עם,2,31.5193144,34.5807617
2021-09,עין השלושה,1,31.3513501,34.400966
2021-09,על פי המדיניות,1,,
2021-09,שדרות,2,31.526474,34.5969696
2021-09,שלומית,1,31.1685255,34.3035802
2021-10,איבים,1,31.5332929,34.6100744
2021-10,גבים,1,31.5067391,34.5991766
2021-10,היום,1,31.9896064,34.785927
2021-10,זיקים,1,31.609373,34.5221474
2021-10,יד מרדכי,1,31.5886771,34.5589997
2021-10,כרמיה,1,31.6053505,34.5430183
2021-10,מבקיעים,1,31.6221558,34.5771198
2021-10,מכללת ספיר,1,31.510728,34.59435
2021-10,מפלסים,1,31.5026787,34.5621232
2021-10,מתחיל תרגיל העורף הלאומי שיימשך לאורך כל השבוע,1,,
2021-10,ניסיון העבר מלמד כי אנשים שמתכוננים ויודעים כיצד להתמודד במצב חירום,1,,
2021-10,ניר עם,1,31.5193144,34.5807617
2021-10,נתיב העשרה,1,31.5716799,34.5395488
2021-10,שדרות,1,31.526474,34.5969696
2021-11,בני יהודה וגבעת יואב,1,,
2021-11,גונן,1,33.1238763,35.6462866
2021-11,געתון,1,33.0057124,35.2137501
2021-11,גשור,1,32.8191803,35.716008
2021-11,האון,1,32.7269806,35.6236405
2021-11,המכללה האקדמית כנרת,1,32.7054132,35.5918271
2021-11,חמת גדר,1,32.6852192,35.6697464
2021-11,יבנאל,1,32.7054565,35.5052619
2021-11,יחיעם,1,32.9967146,35.2204512
2021-11,כפר ורדים,1,32.9972507,35.2725342
2021-11,כפר חרוב,1,32.7627932,35.6622281
2021-11,כפר כמא,1,32.721053,35.4407705
2021-11,כפר סאלד,1,33.1946879,35.657851
2021-11,כרמיאל,1,32.9124659,35.3001463
2021-11,להבות הבשן,1,33.1406178,35.646246
2021-11,לקיה,1,31.324666,34.8661185
2021-11,מבוא חמה,1,32.7363463,35.6556132
2021-11,מגדל,1,32.8387154,35.4993634
2021-11,מסדה,1,32.683069,35.5987945
2021-11,מעגן,1,32.706731,35.6010794
2021-11,נאות גולן,1,32.7867059,35.6929699
2021-11,עברון,1,32.9926009,35.1002025
2021-11,עומר,1,31.2659365,34.847616
2021-11,עכו,1,32.9173172,35.0861048
2021-11,עמיר,1,33.1787718,35.620776
2021-11,פארק תעשיות פלמחים,1,31.933448,34.719911
2021-11,קריית אתא,1,32.8074348,35.1172559
2021-11,קריית ביאליק,1,32.8366858,35.0893343
2021-11,קריית ים,1,32.8467455,35.0701711
2021-11,שמיר,1,33.163887,35.6591721
2021-11,שער הגולן,1,32.6858143,35.6042877
2021-11,שפרעם,1,32.8045765,35.1723866
2021-11,תל קציר,1,32.7051904,35.6178217
2022-02,אום אל פחם,1,32.5158385,35.152491
2022-02,איילת השחר,1,33.0215976,35.5759521
2022-02,אליפלט,1,32.9480271,35.547389
2022-02,אלמגור,1,32.9139417,35.603248
2022-02,אמנון,1,32.9043478,35.5705088
2022-02,בעת קבלת התרעה על רעידת אדמה או כאשר מבחינים בסימנים של רעידת אדמה,2,,
2022-02,גדות,1,33.0180702,35.6189207
2022-02,חולתה,1,33.0511117,35.6091616
2022-02,חוקוק,1,32.8800375,35.4944564
2022-02,חיננית,1,32.0326405,34.7547014
2022-02,חצור הגלילית,1,32.9791697,35.543327
2022-02,טובא זנגריה,1,32.9663198,35.5944243
2022-02,טל מנשה,1,32.482077,35.0194158
2022-02,יסוד המעלה,1,33.0573811,35.6030157
2022-02,כורזים ורד הגליל,1,,
2022-02,כחל,1,32.8913179,35.5107113
2022-02,כפר הנשיא,1,32.9748875,35.6038283
2022-02,כרכום,1,32.9293327,35.6085627
2022-02,לא הופעלה התרעה לרעידת אדמה,2,,
2022-02,לאור רעידות האדמה האחרונות,2,,
2022-02,מחניים,1,32.9886405,35.570735
2022-02,מי עמי,1,32.5046656,35.1465087
2022-02,מנחת מחניים,1,,
2022-02,מעצים,2,32.0886845,34.885446
2022-02,משמר הירדן,1,33.0055656,35.6002731
2022-02,עמוקה,1,32.9979671,35.5242497
2022-02,עמיעד,1,32.9262991,35.5412309
2022-02,קדרים,1,32.8984224,35.4737461
2022-02,ראש פינה,1,32.968215,35.5438245
2022-02,שדה אליעזר,1,33.0458869,35.5641252
2022-02,שקד,1,31.2653242,35.2202838
2022-04,איבים,4,31.5332929,34.6100744
2022-04,ארז,2,31.5605003,34.5666313
2022-04,גבים,1,31.5067391,34.5991766
2022-04,כיסופים,1,31.3741608,34.3994488
2022-04,לפני זמן קצר,1,,
2022-04,מטווח ניר עם,2,,
2022-04,מכללת ספיר,1,31.510728,34.59435
2022-04,מפלסים,1,31.5026787,34.5621232
2022-04,נחל עוז,1,31.4724074,34.4982114
2022-04,ניר עם,4,31.5193144,34.5807617
2022-04,עין השלושה,1,31.3513501,34.400966
2022-04,שדרות,4,31.526474,34.5969696
2022-05,אבירים,1,33.0386467,35.2871399
2022-05,אבן מנחם,1,33.0736105,35.2941382
2022-05,אור יהודה,1,32.0290285,34.8481983
2022-05,בעת קבלת התרעה על רעידת אדמה או כאשר מבחינים בסימנים של רעידת אדמה,1,,
2022-05,בשל טעות בזיהוי,1,,
2022-05,גן חיים,1,32.1950979,34.9054806
2022-05,גני תקווה,1,32.0604256,34.8760954
2022-05,טמרה,1,32.8548146,35.19668
2022-05,לא הופעלה התרעה לרעידת אדמה,1,,
2022-05,מעצים,1,32.0886845,34.885446
2022-05,נטועה,1,33.0649415,35.3233116
2022-05,פסוטה,1,33.0484375,35.3100248
2022-05,רמת השרון,1,32.1431276,34.8380853
2022-05,שתולה,1,33.084763,35.3143141
2022-06,איילת השחר,1,33.0215976,35.5759521
2022-06,ברעם,1,33.0586061,35.4338884
2022-06,גדות,1,33.0180702,35.6189207
2022-06,גונן,1,33.1238763,35.6462866
2022-06,דפנה,1,33.2303715,35.6392634
2022-06,הגושרים,1,33.2211258,35.6230745
2022-06,זיקים,1,31.609373,34.5221474
2022-06,חולתה,1,33.0511117,35.6091616
2022-06,יפתח,1,33.1286135,35.5519473
2022-06,יראון,1,33.0777838,35.455753
2022-06,כפר בלום,1,33.1723656,35.6101218
2022-06,כפר גלעדי,1,33.2417843,35.5749608
2022-06,כפר הנשיא,1,32.9748875,35.6038283
2022-06,כפר סאלד,1,33.1946879,35.657851
2022-06,כרמיה,1,31.6053505,34.5430183
2022-06,לא הופעלה התרעה לרעידת אדמה,1,,
2022-06,להבות הבשן,1,33.1406178,35.646246
2022-06,מבקיעים,1,31.6221558,34.5771198
2022-06,מחניים,1,32.9886405,35.570735
2022-06,מלכיה,1,33.0992486,35.5116985
2022-06,מנרה,1,33.195939,35.5446083
2022-06,מעיין ברוך,1,33.2397998,35.6078756
2022-06,משגב עם,1,33.2477885,35.5486672
2022-06,נאות מרדכי,1,33.160576,35.5965774
2022-06,נתיב העשרה,1,31.5716799,34.5395488
2022-06,סאסא,1,33.026907,35.39499
2022-06,עמיעד,1,32.9262991,35.5412309
2022-06,עמיר,1,33.1787718,35.620776
2022-06,צבעון,1,33.0255139,35.4159119
2022-06,קדרים,1,32.8984224,35.4737461
2022-06,קיבוץ דן,1,33.235979,35.652671
2022-06,רעידת אדמה התרחשה הערב,1,,
2022-06,שדה נחמיה,1,33.1869061,35.6245075
2022-06,שמיר,1,33.163887,35.6591721
2022-06,שניר,1,33.2410034,35.6781947
2022-07,אחוזם,1,31.5522246,34.7706958
2022-07,גיאה,1,31.6275573,34.6024158
2022-07,לא הופעלה התרעה לרעידת אדמה,1,,
2022-08,אבשלום,4,31.1950932,34.3307877
2022-08,אוהד,5,31.2377429,34.4304539
2022-08,אור הנר,6,31.5575591,34.6000531
2022-08,אחיעזר,1,31.9811076,34.8716734
2022-08,איבים,44,31.5332929,34.6100744
2022-08,אירוס,1,31.928452,34.7759097
2022-08,אמונים,1,31.7453369,34.676988
2022-08,ארז,11,31.5605003,34.5666313
2022-08,אשבול,1,31.4475021,34.6664352
2022-08,אתר דודאים,2,31.32513,34.7401933
2022-08,באר גנים,2,31.7000465,34.610653
2022-08,באר יעקב,1,31.9443532,34.8398648
2022-08,בארי,7,31.4241619,34.4911156
2022-08,בטחה,1,31.3342804,34.6344922
2022-08,ביצרון,1,31.7950527,34.7392791
2022-08,בית הגדי,2,31.4239086,34.606739
2022-08,בית חנן,2,31.9337581,34.7740084
2022-08,בית חשמונאי,1,31.8889401,34.9165448
2022-08,בית מאיר,1,31.7938835,35.0360826
2022-08,בית עובד,2,31.921288,34.7737889
2022-08,בית עוזיאל,1,31.8693965,34.9051703
2022-08,בית עזרא,1,31.7366309,34.6563769
2022-08,בית שקמה,5,31.9750341,34.770891
2022-08,בן זכאי,2,31.8568839,34.729583
2022-08,בני דרום,1,31.8206628,34.6915762
2022-08,ברוש,1,31.3706542,34.6350858
2022-08,ברכיה,3,31.6678257,34.6268196
2022-08,בת הדר,4,31.646519,34.5960329
2022-08,גאליה,1,31.8846855,34.764843
2022-08,גבים,21,31.5067391,34.5991766
2022-08,גבעולים,3,31.3963714,34.5915141
2022-08,גבעתי,1,31.7340046,34.6793054
2022-08,גברעם,1,31.5909454,34.6115031
2022-08,גזר,1,31.8770069,34.9208529
2022-08,גיאה,6,31.6275573,34.6024158
2022-08,גן הדרום,2,31.803614,34.6997994
2022-08,גן יבנה,2,31.787109,34.7096635
2022-08,גן שורק,1,31.9447315,34.7599212
2022-08,דורות,1,31.506606,34.645993
2022-08,דקל,5,31.1953013,34.3453987
2022-08,הודיה,2,31.6738159,34.6377029
